0,1,2
11.602494625895092,8.407968162945364,0.1
11.60216971099498,8.401759540540212,0.1
11.610340024878374,8.399857102864999,0.1
11.615073581519388,8.393717294122364,0.1
11.628019792776966,8.391870479358262,0.1
11.625671061304407,8.377492154343827,0.1
11.64293406053235,8.375907428724474,0.1
11.644747618314257,8.362054215701352,0.1
11.654207922646403,8.352777636794858,0.1
11.671005038538464,8.348078230300171,0.1
11.672129802703779,8.331815241713029,0.1
11.680283441106228,8.320598587113476,0.1
11.695079476434147,8.314537943691306,0.1
11.70497857419138,8.305913556360695,0.1
11.709827456017072,8.29522232927918,0.1
11.720399158547172,8.290773751927997,0.1
11.725298425087702,8.285281498693113,0.1
11.724294592754367,8.279500352945858,0.1
11.727793881749923,8.281818109649032,0.1
11.724547601051874,8.28548046473911,0.1
11.714218369376074,8.291592174953944,0.1
11.70677836815266,8.308740185637541,0.1
11.680914205373657,8.323492876309212,0.1
11.656858930662187,8.352091388627967,0.1
11.623677926340275,8.388827386586895,0.1
11.580873515246408,8.435549838599231,0.1
11.518248330511268,8.487059436334153,0.1
11.455014868618468,8.55987068073262,0.1
11.371371262204084,8.64178747631616,0.1
11.267612365355193,8.735022458034969,0.1
11.153304344138641,8.848970421764749,0.1
11.028504295969391,8.985829454045975,0.1
10.876077259441567,9.132855185833563,0.1
10.70667033922566,9.298778356563139,0.1
10.522139850623548,9.48469557055975,0.1
10.31667915804671,9.683401116799478,0.1
10.094655369265748,9.893602954865832,0.1
10.120733160234217,9.887945165269626,0.1
10.311151375075882,9.694704341830414,0.1
10.478336255788316,9.531287056231008,0.1
10.618841908362686,9.396390215568728,0.1
10.721344580550713,9.279915674790146,0.1
10.81050482215865,9.201019025809643,0.1
10.868224935754226,9.1402953747951,0.1
10.90317973849047,9.100732468880075,0.1
10.924993185081917,9.085392682080764,0.1
10.925106469232965,9.082154516477761,0.1
10.913565261492272,9.094580310447535,0.1
10.891269879258015,9.118978506983574,0.1
10.859043143038619,9.152036361040237,0.1
10.817614590630829,9.190818844702223,0.1
10.767616380316333,9.232756611589126,0.1
10.719548025030694,9.284298924258763,0.1
10.674129332063549,9.34415862911428,0.1
10.611780288036654,9.393392246235674,0.1
10.55282859019012,9.448307544416265,0.1
10.497727470651498,9.508402094974924,0.1
10.436601607772387,9.56391970300833,0.1
10.379865261018132,9.623692536798302,0.1
10.327779001182533,9.687699221453496,0.1
10.270186590956905,9.746131266046758,0.1
10.207124978310912,9.798578400279993,0.1
10.149041184492248,9.854891412262488,0.1
10.096048487477622,9.915372503185496,0.1
10.037775573917843,9.969926770492169,0.1
9.984665778258318,10.028960234392077,0.1
9.926283687072125,10.082188277893087,0.1
9.873060171226276,10.140326959162701,0.1
9.814519494926218,10.192890624319908,0.1
9.761058930239269,10.250862974210465,0.1
9.70218450050934,10.303555723556183,0.1
9.64823574410302,10.362184967507519,0.1
9.588722023300909,10.415865252176967,0.1
9.533898968563669,10.476015506397447,0.1
9.473301199719124,10.531563621101064,0.1
9.41707290969316,10.59410642491489,0.1
9.354796848221238,10.652399227056067,0.1
9.296477405134173,10.718195699879983,0.1
9.231769791000666,10.780095091053573,0.1
9.170509854713181,10.849990216819254,0.1
9.102451555429752,10.916342369711115,0.1
9.02750146503085,10.979247216968941,0.1
8.955211618450214,11.050790484673358,0.1
8.885080464192567,11.131290112259885,0.1
8.807149502989292,11.208987872049644,0.1
8.721308673704387,11.284013775534298,0.1
8.63661122703997,11.36865569859059,0.1
8.552429572071201,11.463220262463958,0.1
8.459239369249744,11.555801811414046,0.1
8.356951440114909,11.646575499999333,0.1
8.254040751840673,11.747998354390988,0.1
8.149810217149101,11.860385084261713,0.1
8.03537258412153,11.971731540571692,0.1
7.918732196065066,12.094591127437042,0.1
7.791426921140578,12.216911336996953,0.1
7.661187019910863,12.351290537358567,0.1
7.520072036619639,12.485609660519051,0.1
7.3755862580851534,12.632476990814672,0.1
7.22043374290983,12.779666412943408,0.1
7.061975745500493,12.939738167490082,0.1
6.900170120513886,13.112787015148012,0.1
6.72897894510003,13.286280563973573,0.1
6.549817942971641,13.459979925998407,0.1
6.370194876800477,13.64603440693978,0.1
6.185816760750684,13.831309159902224,0.1
5.99929007619858,14.0149063420635,0.1
5.813697968534744,14.195624351005788,0.1
5.632620214202528,14.371920643297724,0.1
5.460136569411677,14.541883129036703,0.1
5.300807997624313,14.703214702378073,0.1
5.15963051521011,14.853235491189483,0.1
5.037788807106393,14.976338919753681,0.1
4.941299373984004,15.069358166960093,0.1
4.875951670158824,15.12906475261537,0.1
4.847072037035083,15.15230732554726,0.1
4.8632507055369265,15.148427537040071,0.1
4.9203709394615265,15.090057595133741,0.1
5.025073595187886,14.987551651267749,0.1
5.174603922603644,14.827542116274577,0.1
5.37732261768918,14.633062375854852,0.1
5.623740848892513,14.380149107930555,0.1
5.920671021037936,14.09205925795019,0.1
6.256069460874226,13.746522714535649,0.1
6.636311002919242,13.366376385081884,0.1
7.059053999340437,12.951080745400567,0.1
7.516039686574518,12.49003469810088,0.1
8.010619162783103,11.993048227522983,0.1
8.541645843734843,11.458739414658368,0.1
9.116245087939943,10.893849732541971,0.1
